t_s,u_b_mps,v_b_mps,w_b_mps,p_b_rps,q_b_rps,r_b_rps,q0,q1,q2,q3,x_e_m,y_e_m,z_e_m,lat_rad,long_rad,h_m,m_fuel_kg,phi_rad,theta_rad,psi_rad,phi_dot_rps,theta_dot_rps,psi_dot_rps,p_nb_rps,q_nb_rps,r_nb_rps,cs_mps,rho_kgpm3,p_kgpms2,T_K,mach,alpha_rad,beta_rad,true_airspeed_mps,qbar_kgpms2,g_mag_mps2,u_n_mps,v_n_mps,w_n_mps,Fx_b_kgmps2,Fy_b_kgmps2,Fz_b_kgmps2,l_b_kgm2ps2,m_b_kgm2ps2,n_b_kgm2ps2,n_x,n_y,n_z,dela_ach_rad,dele_ach_rad,delr_ach_rad,delt_ach_pct,dela_cmd_rad,dele_cmd_rad,delr_cmd_rad,delt_cmd_pct,dela_trim_rad,dele_trim_rad,delr_trim_rad,delt_trim_pct,W_N_mps,W_E_mps,W_D_mps
0.0,0.0,0.0,3.0480000000000003e-06,0.0,0.0,0.0,0.7071067811865476,0.0,-0.7071067811865475,0.0,6387281.0,0.0,0.0,0.0,0.0,9144.0,0.0,0.0,2.220446049250313e-16,0.0,-7.2921151467e-05,1.0667240398595494e-28,-1.619174826816838e-20,-7.2921151467e-05,1.0667240398595494e-28,-1.619174826816838e-20,303.2301162993323,0.45904119204140337,30148.707841120464,228.7993742033871,1.0051772024488427e-08,1.5707963267948966,0.0,3.0480000000000003e-06,2.1323161112935095e-12,9.752107781729656,6.767919558114955e-22,0.0,3.0480000000000003e-06,-2.3817280389266084e-31,0.0,-3.889657067792706e-15,0.0,0.0,0.0,-1.6641790156062975e-33,0.0,2.71781058304315e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.1,-1.481202449504318e-16,2.0507829847644866e-11,0.9752129128876337,0.0,0.0,0.0,0.7071067811818325,-2.5781520347065847e-06,-0.7071067811818323,-2.578152034706585e-06,6387280.951083146,2.3935300835794494e-07,4.2384568561695356e-20,6.680433800861209e-27,3.747338033631816e-14,9143.951083145725,0.0,-7.29211518417338e-06,1.576539854269511e-16,-1.129377268709731e-21,-7.292115258392937e-05,1.392883562031735e-24,-1.1442000070216356e-20,-7.292115258392937e-05,1.4764674228751178e-24,-1.1442000059470584e-20,303.2303263367309,0.4590439039352553,30148.92792048071,228.79969125205358,0.00321607973804423,1.5707963267948968,2.104635908065881e-11,0.9752129128876337,0.2189831297080464,9.752107932124945,-1.4318554040413163e-17,7.134141649763031e-06,0.9752129128614526,6.423763636281388e-20,-8.390948362586606e-15,-0.00039945731984889876,0.0,0.0,0.0,4.488460676447411e-22,-5.862986855689003e-17,2.7911183748017952e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.2,-3.0265002834313256e-16,1.736058967942412e-11,1.9504173511843252,0.0,0.0,0.0,0.7071067811677323,-5.1563040693788985e-06,-0.7071067811677322,-5.156304069378899e-06,6387280.804801566,1.9008842878474704e-06,5.413754530539227e-19,8.53287665303665e-26,2.976046217802548e-13,9143.804801565284,0.0,-1.4584230591004622e-05,1.5863514460387679e-16,-1.6940659416361662e-21,-7.292115592399991e-05,-5.365603005688896e-24,-1.0021140892549397e-20,-7.292115592399991e-05,-5.2201384535025904e-24,-1.0021140972461664e-20,303.23095443522755,0.45905201361696985,30149.586048586385,228.8006393584005,0.006432118206021072,1.5707963267948968,8.933490614185906e-12,1.9504173511843252,0.8738448426669099,9.752108381868952,3.7750064563188313e-17,2.846810982871576e-05,1.9504173509764031,2.5633813569502473e-19,-1.4128637458557593e-14,-0.0015940210514824198,0.0,0.0,0.0,1.7911051948464925e-21,-9.872068344225075e-17,1.1137864361320017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.30000000000000004,-4.576012953382006e-16,-6.982844740818712e-11,2.9256109610605603,0.0,0.0,0.0,0.7071067811442471,-7.734456103982828e-06,-0.707106781144247,-7.73445610398283e-06,6387280.561156067,6.4001941160840074e-06,1.464606166614958e-18,2.3084357039160777e-25,1.002021761030269e-12,9143.561156067066,0.0,-2.1876346442121764e-05,1.6947798661305355e-16,-5.082197853346426e-21,-7.292116148716561e-05,3.0273367301788345e-24,-1.1929094119516945e-20,-7.292116148716561e-05,3.2883017251328463e-24,-1.1929094050435396e-20,303.23200059135104,0.45906552104173104,30150.682221800518,228.80221851718844,0.009648094381051965,1.5707963267948968,-2.3867988033129898e-11,2.9256109610605603,1.9646166880457947,9.75210913095924,2.0996245738442016e-17,6.40016091054773e-05,2.9256109603604994,5.763107527920219e-19,8.555730163402426e-14,-0.0035837487452086273,0.0,0.0,0.0,4.026842047411043e-21,5.978124440916867e-16,2.5040640079416618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.4,-6.342206321237327e-16,-3.4304948336602325e-10,3.9007882369969415,0.0,0.0,0.0,0.7071067811113317,-1.0312608138483607e-05,-0.7071067811113316,-1.0312608138483609e-05,6387280.219679922,1.5179876977160176e-05,4.546012854888669e-18,7.165188288953482e-25,2.3765791475136072e-12,9143.219679921554,0.0,-2.9168462963379143e-05,1.4406136655048047e-16,-3.952820761553267e-21,-7.292116928403724e-05,4.369368882544417e-24,-1.2433192387427914e-20,-7.292116928403724e-05,4.7316348601228155e-24,-1.2433192257853083e-20,303.2334668091276,0.4590844520844834,30152.218539962392,228.80443175346812,0.012863976594411655,1.5707963267948968,-8.787660110353932e-11,3.9007882369969415,3.4934474558235604,9.752110180830888,3.0153590947348794e-17,0.00011380240945315006,3.900788235336558,1.0247858247457413e-18,5.608940244365612e-13,-0.006372560108843729,0.0,0.0,0.0,7.160460964305788e-21,3.919121117904655e-15,4.4526833607782486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.5,-8.009891010405102e-16,-9.42987148246333e-10,4.875943828986519,0.0,0.0,0.0,0.7071067810690314,-1.289076017284746e-05,-0.7071067810690312,-1.2890760172847462e-05,6387279.780843114,2.964150718602012e-05,5.4602668846408455e-18,8.60618838433199e-25,4.640709066669161e-12,9142.78084311386,0.0,-3.646058037420906e-05,1.1000695292480211e-16,-3.388132293624648e-21,-7.292117930381938e-05,1.6038113906073617e-23,-1.3567169246196354e-20,-7.292117930381938e-05,1.6533130355955555e-23,-1.3567168648549002e-20,303.23535107055227,0.459108780689796,30154.192888585636,228.80727602108811,0.016079734075577848,1.5707963267948968,-1.933135255447639e-10,4.875943828986519,5.458315116378195,9.752111530039059,-7.505602419611587e-17,0.00017780155360613056,4.875943825744335,1.6011701989984826e-18,1.9264673499745037e-12,-0.00995676666403802,0.0,0.0,0.0,1.1187817425151215e-20,1.3460758263244483e-14,6.957067253173057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,-9.389323932514675e-16,-2.050819294784943e-09,5.851072332832714,0.0,0.0,0.0,0.7071067810173459,-1.546891220704028e-05,-0.7071067810173458,-1.546891220704028e-05,6387279.244648078,5.120050696620412e-05,-1.3908636008719112e-18,-2.192206980241417e-25,8.016011983366031e-12,9142.244648078457,0.0,-4.375269889621198e-05,1.228290622350288e-16,-3.388132773616438e-21,-7.292119154637422e-05,-5.224577530322929e-24,-1.1282854861254182e-20,-7.292119154637422e-05,-4.730922174045613e-24,-1.1282855079044173e-20,303.23765336517204,0.4591385067227043,30156.60525671743,228.81075130426953,0.019295335747063696,1.5707963267948968,-3.505031519225926e-10,5.851072332832714,7.859314280518835,9.75211317857646,-3.3615317863451105e-17,0.0002559981550974167,5.851072327232453,2.3054916291712382e-18,5.025085807129357e-12,-0.01433654099477319,0.0,0.0,0.0,1.6109105352145446e-20,3.5111659329562104e-14,0.00010017336274310101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.7000000000000001,-1.1068771851716252e-15,-3.892521896594577e-09,6.826168161659167,0.0,0.0,0.0,0.7071067809562303,-1.8047064241026793e-05,-0.7071067809562301,-1.8047064241026796e-05,6387278.610629745,8.131970995399425e-05,1.834682958007772e-18,2.891732293536023e-25,1.273151132481999e-11,9141.610629745139,0.0,-5.1044818758411324e-05,1.3640871837335463e-16,-1.0164397105212473e-20,-7.292120602221803e-05,-2.722621340790537e-24,-1.1641925611580277e-20,-7.292120602221803e-05,-2.127716845720456e-24,-1.1641925725757297e-20,303.24037568988837,0.4591736559661629,30159.457736731754,228.81486061730868,0.022510749486727037,1.5707963267948968,-5.701184739450695e-10,6.826168161659167,10.698658431988935,9.752115127873179,-2.6706800135676e-16,0.00034845937716690135,6.826168152764577,3.138399429957183e-18,1.1131073359656974e-11,-0.0195159208197724,0.0,0.0,0.0,2.1928861685985508e-20,7.777587702525357e-14,0.00013636311689531263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,-1.2581188907389813e-15,-6.727541133194306e-09,7.8012260396836615,0.0,0.0,0.0,0.7071067808857295,-2.062521627477372e-05,-0.7071067808857294,-2.0625216274773725e-05,6387277.879259697,0.00012137991460737248,-6.0953254419524955e-18,-9.607137498070836e-25,1.900338718926924e-11,9140.87925969685,0.0,-5.833694017698717e-05,1.5986594527653412e-16,-9.03502115505588e-21,-7.292122272046508e-05,-7.7178791737043e-23,-7.232771152056534e-21,-7.292122272046508e-05,-7.675704294716508e-23,-7.232775645746844e-21,303.2435160198356,0.4592142022761583,30162.74820695348,228.8196009036978,0.02572594496891841,1.5707963267948968,-8.62237652463221e-10,7.8012260396836615,13.974387460713581,9.752117376479594,-5.163743284525797e-17,0.00045511568129150094,7.8012260264075035,4.099318612597051e-18,2.1986451844477324e-11,-0.02549133061101619,0.0,0.0,0.0,2.864306882175707e-20,1.5362539798501745e-13,0.0001781149517887622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,-1.4191690425603365e-15,-1.0857900445041268e-08,8.776240557978227,0.0,0.0,0.0,0.7071067808058439,-2.3203368308246963e-05,-0.7071067808058438,-2.3203368308246966e-05,6387277.050541988,0.00017279618693782881,-1.1508232010797182e-17,-1.81386839464923e-24,2.7053184881524174e-11,9140.050541987643,0.0,-6.562906337348486e-05,1.3769487029835384e-16,-6.776267303119235e-21,-7.29212416408855e-05,-3.10783435185296e-23,-1.0198829291981312e-20,-7.29212416408855e-05,-3.040900383814139e-23,-1.0198831309659822e-20,303.2470743376067,0.4592601454279391,30166.476649143257,228.824972137161,0.02894089111048632,1.5707963267948968,-1.237192665049577e-09,8.776240557978227,17.686658929467125,9.752119924383548,-1.9171629545705335e-16,0.0005759655894466076,8.776240539078541,5.188295397363637e-18,3.991580623964015e-11,-0.0322630577860893,0.0,0.0,0.0,3.6252049713243356e-20,2.7890273805129e-13,0.00022543087568931987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-1.5763660812630388e-15,-1.663537677824548e-08,9.75120604586736,0.0,0.0,0.0,0.707106780716528,-2.5781520341410756e-05,-0.7071067807165279,-2.578152034141076e-05,6387276.124013235,0.00023705141553935187,-9.48848057469656e-18,-1.4955257688611755e-24,3.711306838342144e-11,9139.124013235172,0.0,-7.292118858006835e-05,1.3480101488137756e-16,-9.035023121247151e-21,-7.292126279389979e-05,-8.491666596465225e-25,-1.1759170307259212e-20,-7.292126279389979e-05,8.431795990727917e-27,-1.1759170336049333e-20,303.2510526328557,0.45931151111088625,30170.64514808128,228.83097732105492,0.03215555533295496,1.5707963267948968,-1.705814876961482e-09,9.75120604586736,21.837751791817798,9.752122773010077,-3.707716625157429e-18,0.0007110756489396018,9.751206019940064,6.4059983042066034e-18,6.796511658409888e-11,-0.039835259490280356,0.0,0.0,0.0,4.4760475493561004e-20,4.748909991565087e-13,0.00027833993571672844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
1.1,-1.746141275852915e-15,-2.4436508448476686e-08,10.726117299490118,0.0,0.0,0.0,0.707106780617827,-2.8359672374232315e-05,-0.7071067806178268,-2.835967237423232e-05,6387275.100146596,0.00031550544905606246,-5.899037418462675e-18,-9.29776251797059e-25,4.9395938667931045e-11,9138.100146596631,0.0,-8.021331600963865e-05,1.788101660115729e-16,-1.3552535987067982e-20,-7.292128616853303e-05,-4.6627004162805e-23,-9.899285062282317e-21,-7.292128616853303e-05,-4.583210307680526e-23,-9.899288751254616e-21,303.2554488739576,0.45936827309371225,30175.2515750098,228.8376133886684,0.03536990775280158,1.5707963267948968,-2.27804312862411e-09,10.726117299490118,26.425766787339086,9.75212592090483,-9.145666309697968e-17,0.0008603757477915253,10.726117264982479,7.751870194312374e-18,1.0982965839997844e-10,-0.048204471194228445,0.0,0.0,0.0,5.416445328028524e-20,7.674100897045542e-13,0.00033681792424960057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
1.2000000000000002,-1.897641432183179e-15,-3.468425509557009e-08,11.700968902828308,0.0,0.0,0.0,0.707106780509741,-3.093782440667753e-05,-0.7071067805097409,-3.093782440667754e-05,6387273.978947747,0.000409572818921427,-1.3541449997992415e-17,-2.1343347994213142e-24,6.412325825874482e-11,9136.978947746567,0.0,-8.750544588365828e-05,1.5870740706895343e-16,-1.3552537332905122e-20,-7.292131176446319e-05,2.1502469447612498e-23,-1.2714523277510776e-20,-7.292131176446319e-05,2.2615059392464956e-23,-1.2714521347248759e-20,303.2602630365473,0.45943043106182657,30180.295904398747,228.84488030322268,0.038583917278401124,1.5707963267948968,-2.9642207738186845e-09,11.700968902828308,31.450924247972672,9.7521293680508,1.4253360900978675e-16,0.0010238638155511482,11.700968858032994,9.225975700986872e-18,1.7006092601521956e-10,-0.05737109481569732,0.0,0.0,0.0,6.446443468413595e-20,1.188262554849254e-12,0.0004008676495981108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
1.3,-2.0688731190944905e-15,-4.7858047397577634e-08,12.67575509893739,0.0,0.0,0.0,0.7071067803922249,-3.351597643871014e-05,-0.7071067803922247,-3.351597643871015e-05,6387272.759955021,0.0005207562816683948,-2.3822909869805297e-17,-3.7548471810355545e-24,8.153030273107075e-11,9135.759955020621,0.0,-9.479757843740273e-05,1.579042044571866e-16,-1.3552540017481215e-20,-7.292133959201349e-05,-1.454840888095043e-23,-1.142378275318913e-20,-7.292133959201349e-05,-1.3465894936766166e-23,-1.1423784093141605e-20,303.2654971029022,0.4594980106093679,30185.780213299047,228.85278105693925,0.041797550872011806,1.5707963267948968,-3.775341520201775e-09,12.67575509893739,36.915569297039774,9.75213311586786,1.5209538800044075e-16,0.0012016057740332378,12.675755041982839,1.0829002754752673e-17,2.542588734401703e-10,-0.06733940820328713,0.0,0.0,0.0,7.566522646525179e-20,1.7765768164761793e-12,0.0004705190022693024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
1.4000000000000001,-2.2286127985227996e-15,-6.444988125072307e-08,13.650470753615718,0.0,0.0,0.0,0.7071067802653236,-3.609412847029785e-05,-0.7071067802653235,-3.609412847029786e-05,6387271.443643122,0.0006503945644725231,-3.314647403764907e-17,-5.224381531149813e-24,1.0182666735022126e-10,9134.443643122291,0.0,-0.00010208971388046733,1.67020927511064e-16,-1.3552544182873958e-20,-7.292136964012096e-05,4.3773677855001385e-24,-1.210829980017993e-20,-7.292136964012096e-05,5.613021048277691e-24,-1.2108299304461805e-20,303.27114903475797,0.4595709854193228,30191.702365996043,228.861312573085,0.04501077908955477,1.5707963267948968,-4.721208528526181e-09,13.650470753615718,42.81786238305666,9.752137162897036,3.711380835990353e-17,0.0013935309452693982,13.650470682484098,1.2560411732125775e-17,3.687916109343027e-10,-0.0781060557455082,0.0,0.0,0.0,8.776305812564257e-20,2.5768486158692798e-12,0.0005457485356809698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
