t_s,u_b_mps,v_b_mps,w_b_mps,p_b_rps,q_b_rps,r_b_rps,q0,q1,q2,q3,x_e_m,y_e_m,z_e_m,lat_rad,long_rad,h_m,m_fuel_kg,phi_rad,theta_rad,psi_rad,phi_dot_rps,theta_dot_rps,psi_dot_rps,p_nb_rps,q_nb_rps,r_nb_rps,cs_mps,rho_kgpm3,p_kgpms2,T_K,mach,alpha_rad,beta_rad,true_airspeed_mps,qbar_kgpms2,g_mag_mps2,u_n_mps,v_n_mps,w_n_mps,Fx_b_kgmps2,Fy_b_kgmps2,Fz_b_kgmps2,l_b_kgm2ps2,m_b_kgm2ps2,n_b_kgm2ps2,n_x,n_y,n_z,dela_ach_rad,dele_ach_rad,delr_ach_rad,delt_ach_pct,dela_cmd_rad,dele_cmd_rad,delr_cmd_rad,delt_cmd_pct,dela_trim_rad,dele_trim_rad,delr_trim_rad,delt_trim_pct,W_N_mps,W_E_mps,W_D_mps
16.5,169.2387527155646,-0.0006059249131774449,7.289865354325784,4.9827930982916e-05,-0.00019238675903088275,-5.561734315773748e-05,-0.44634638052207587,0.7719404566403334,0.43141199799928065,0.13699097772855057,1280168.5355182213,-5004918.215372102,3733314.3494707854,0.6289656758640056,-1.3203831261541215,3051.0804053023458,0.0,-0.0017532415552265325,0.04329305475296843,0.785576954718221,5.762341151617537e-06,-0.000124204525193994,-5.911127726124016e-07,5.787924235819094e-06,-0.00012420329890875753,-8.083184168778694e-07,328.38061481065614,0.9044864358859015,69667.32035833591,268.3274917018914,0.5158516543607884,0.043047834448036205,-3.5769796548584665e-06,169.3956834100898,12977.07281016029,9.788858985427899,119.75080430394159,119.81085384963413,-0.041549392883669434,3925.6428619867465,0.8444581501913654,-90521.12007256113,-0.019899994443361952,5.611370594998379,0.025357943473950418,0.04304973635534201,9.260572600957307e-06,0.9926808145104186,-2.2422205520283247e-06,-0.012730750458086902,-1.2078429299368863e-06,9.71319726396482,-2.24220373742295e-06,-0.01273074043868372,-1.207848181091941e-06,9.713197031254378,0.5,0.0,0.0,1.0,0.0,0.0,0.0
16.6,169.23877188297305,-0.0006056106474159992,7.29042084090819,4.9677717234990745e-05,-0.00018502488282100556,-5.558970494288091e-05,-0.44634335046129625,0.7719410122333838,0.4314158812512357,0.13698549023577852,1280178.3979163228,-5004908.424229009,3733324.035319738,0.6289675585689924,-1.320380806954251,3051.0844296055534,0.0,-0.001752672824399195,0.04328100439262852,0.7855768963804648,5.613505473097908e-06,-0.00011684261545319269,-5.757720299833143e-07,5.638417685939669e-06,-0.00011684142779655366,-7.800187345693317e-07,328.38059881536725,0.9044860616963537,69667.28478509806,268.3274655692093,0.5158518106028629,0.04305110576498038,-3.575123529104784e-06,169.3957264657595,12977.074038314733,9.788859065976371,119.7508441904184,119.81087572967478,-0.038953971350161105,3924.5707754927466,0.844163720350321,-90526.18208812909,-0.01930732170607628,5.514804548874474,0.024778757582442076,0.043037979544409535,9.257343798063683e-06,0.992736326038922,-2.2326737338200157e-06,-0.012731055804886902,-1.2085871997373022e-06,9.712078251951096,-2.2326559307096474e-06,-0.012731045390456764,-1.2085927664769202e-06,9.712078014600625,0.5,0.0,0.0,1.0,0.0,0.0,0.0
16.7,169.23878612939635,-0.0006053060797335536,7.291042937457184,4.9531884817558236e-05,-0.00017779931612509544,-5.55627158604478e-05,-0.44634047199443655,0.7719415217871083,0.431419599851959,0.13698028640724827,1280188.2602373674,-5004898.632841874,3733333.721007792,0.6289694412745561,-1.3203784877508125,3051.0881975671896,0.0,-0.0017521187342297488,0.043269682377062905,0.7855768395527317,5.468991786723728e-06,-0.00010961706202416482,-5.608631987900046e-07,5.493252587611411e-06,-0.00010961591198772889,-7.523994004215564e-07,328.38058383895225,0.9044857113420718,69667.25147781763,268.3274411011366,0.515851959008847,0.04305477118718232,-3.5733246984976583e-06,169.39576747379243,12977.075294710177,9.788859147315007,119.75088226093631,119.8108964563656,-0.036415167072811186,3923.587112462778,0.8438874704476661,-90531.75550256108,-0.018761510962286763,5.405024955764649,0.024177550821978696,0.04302719241078801,9.254314361638727e-06,0.9927974457154518,-2.223320082532632e-06,-0.012731295614777448,-1.2092340980597768e-06,9.711009256813849,-2.2233019995223793e-06,-0.012731285679244485,-1.209239757121014e-06,9.711009025109105,0.5,0.0,0.0,1.0,0.0,0.0,0.0
16.8,169.2387957883597,-0.0006050107846878943,7.291724017929653,4.939008682994766e-05,-0.00017072690935226973,-5.553640123067432e-05,-0.44633774216451944,0.771941986188981,0.4314231570841377,0.13697536059322976,1280198.1224824518,-5004888.841215459,3733343.406538276,0.6289713239806682,-1.3203761685438284,3051.0917150955647,0.0,-0.001751578871460371,0.04325907425866373,0.7855767841920974,5.328454297960721e-06,-0.0001025446432857657,-5.463821802634891e-07,5.3520829141024355e-06,-0.00010254352984519548,-7.254851258614158e-07,328.3805698579275,0.9044853842736864,69667.22038426752,268.32741825930634,0.5158520996329293,0.04305878565238549,-3.5715806512833635e-06,169.39580643986974,12977.076572335644,9.788859229425588,119.75091853705055,119.81091601831345,-0.033938166163401284,3922.688653297909,0.8436266816216262,-90537.77879076899,-0.01825715542058173,5.28322697065302,0.023563985437021116,0.04301733964742326,9.251454475856922e-06,0.9928634988380763,-2.214152641199321e-06,-0.012731475017411663,-1.2098120651866438e-06,9.709990417574756,-2.214133854221236e-06,-0.012731465104948225,-1.2098179468233475e-06,9.70999018588465,0.5,0.0,0.0,1.0,0.0,0.0,0.0
16.900000000000002,169.2388011652747,-0.000604724008448499,7.292457052125638,4.925203954849714e-05,-0.00016382320223210726,-5.551077495687748e-05,-0.44633515834691195,0.7719424062325924,0.43142655583704465,0.1369707078237412,1280207.984652416,-5004879.049353799,3733353.091914085,0.6289732066873034,-1.3203738493333042,3051.0949874393023,0.0,-0.0017510529197833388,0.04324916730297204,0.7855767302632175,5.191610537457536e-06,-9.56409072117398e-05,-5.323156447025417e-07,5.214625569790815e-06,-9.563982934454364e-05,-6.992892768342245e-07,328.3805568514316,0.9044850800031681,69667.19145805195,268.32739700963555,0.5158522325176412,0.04306310761973538,-3.569886937184891e-06,169.39584336719722,12977.077864680889,9.78885931229194,119.75095303627151,119.81093440485905,-0.03152784842059472,3921.8724868442882,0.8433773175198748,-90544.19523280142,-0.01778965800556292,5.1504883951123706,0.022951555225815524,0.04300838932975919,9.248719876909872e-06,0.9929338633993843,-2.205168564165497e-06,-0.012731597389401194,-1.2103579569789298e-06,9.709021893694496,-2.2051494708020665e-06,-0.012731587127881984,-1.2103639349183698e-06,9.709021657836441,0.5,0.0,0.0,1.0,0.0,0.0,0.0
17.0,169.23880259716702,-0.000604444821274361,7.2932348902261985,4.911745053722868e-05,-0.00015710052326672118,-5.5485828340598894e-05,-0.4463327162059361,0.7719427832379558,0.4314298008272538,0.1369663199809248,1280217.8467489034,-5004869.257263519,3733362.777139846,0.6289750893944316,-1.320371530119279,3051.0980226214356,0.0,-0.00175054045832871,0.04323994066376087,0.7855766777192694,5.058170673867042e-06,-8.891823057864841e-05,-5.186329319123565e-07,5.080589343926708e-06,-8.891718729962624e-05,-6.738022628377425e-07,328.38054478757545,0.9044847977845152,69667.16462825054,268.3273773000248,0.5158523578030413,0.043067694834923675,-3.5682380669129285e-06,169.39587828531796,12977.0791655697,9.78885939588933,119.75098579718492,119.81095162258603,-0.02918784041247534,3921.1348388569004,0.8431353445470847,-90550.94722471507,-0.017355195270400702,5.00895867161297,0.022352641793060506,0.04300030006833208,9.246066331223228e-06,0.9930079076978534,-2.1963639618127424e-06,-0.012731667341285391,-1.2109052557972143e-06,9.708103189193412,-2.1963444537938095e-06,-0.012731657131008678,-1.2109113628363278e-06,9.708102954308636,0.5,0.0,0.0,1.0,0.0,0.0,0.0
17.1,169.23880038915865,-0.0006041724844775421,7.294051036434804,4.898607504667062e-05,-0.00015057014142320926,-5.546154350232651e-05,-0.4463304118499738,0.771943118396259,0.431432896262561,0.13696218982255862,1280227.7087732637,-5004859.464950371,3733372.4622196425,0.6289769721020259,-1.320369210901776,3051.1008278243244,0.0,-0.0017500411599899743,0.043231375719333394,0.7855766265238135,4.92789250469077e-06,-8.23878598177834e-05,-5.052962219889933e-07,4.9497303517155505e-06,-8.238685019295353e-05,-6.490054074921895e-07,328.38053363781154,0.9044845369498944,69667.13983137405,268.3273590838339,0.515852475612393,0.04307250890912377,-3.566629679120309e-06,169.3959112199838,12977.080469366416,9.788859480195637,119.75101685327147,119.8109676777943,-0.02692149072856953,3920.472346127819,0.8428980031819715,-90557.9827271289,-0.016951241655349412,4.859303636410626,0.021775087629743416,0.04299303498122993,9.24346357708752e-06,0.9930850610545623,-2.18773165347359e-06,-0.012731688413026009,-1.2114761571550453e-06,9.707233874045992,-2.187712247593946e-06,-0.012731678134639105,-1.2114822310857485e-06,9.707233639558908,0.5,0.0,0.0,1.0,0.0,0.0,0.0
17.2,169.23879482137156,-0.0006039065802431546,7.294899489977011,4.8857700265928404e-05,-0.00014424268157338984,-5.5437899435654114e-05,-0.4463282417766498,0.7719434127862219,0.4314358459038029,0.1369583108749122,1280237.5707265767,-5004849.672419329,3733382.1471570833,0.6289788548100619,-1.3203668916808,3051.10340949893,0.0,-0.0017495547813111388,0.043223455800139955,0.7855765766505907,4.800566182892178e-06,-7.606037247450918e-05,-4.92265773651182e-07,4.821836986413374e-06,-7.605939562520511e-05,-6.248769805407158e-07,328.3805233764994,0.90448429689948,69667.1170103986,268.3273423191723,0.5158525860530239,0.043077514379466955,-3.56505930676762e-06,169.39594219321268,12977.081770838988,9.788859565190958,119.751046233312,119.81098257617151,-0.024731982991889775,3919.8819263664104,0.8426642533275168,-90565.2534705112,-0.016576031824010514,4.702916822864551,0.021221010529637443,0.04298656026716112,9.240900208497673e-06,0.9931647941318493,-2.179263177064332e-06,-0.012731664333107027,-1.2120780187774504e-06,9.706413597945224,-2.179243075339435e-06,-0.012731654041710939,-1.212084309970077e-06,9.706413361901006,0.5,0.0,0.0,1.0,0.0,0.0,0.0
17.3,169.23878619549694,-0.0006036469546809981,7.295774305161588,4.873210330478542e-05,-0.0001381253747398051,-5.5414869550521365e-05,-0.44632620099729636,0.771943667942895,0.4314386551037773,0.13695467391935803,1280247.4326106529,-5004839.879677655,3733391.831957291,0.6289807375185116,-1.3203645724563904,3051.105776494369,0.0,-0.0017490809767179403,0.04321615717023419,0.7855765280647191,4.675971603441119e-06,-6.994307607006598e-05,-4.795017511350109e-07,4.696687377104692e-06,-6.994213117827824e-05,-6.013893710365493e-07,328.38051396846686,0.9044840768104591,69667.09608710147,268.3273269485762,0.5158526893196604,0.04308267610252835,-3.563526040348732e-06,169.39597125080596,12977.083065200017,9.788859650848034,119.7510739849266,119.81099633892475,-0.022621249699361363,3919.3598221030743,0.8424346279253658,-90572.71197505132,-0.01622630930217936,4.540964962414214,0.020687075243985557,0.042980834720625985,9.238382069846088e-06,0.9932465862523618,-2.1709457996451266e-06,-0.01273159888110794,-1.2127049495274568e-06,9.705641401566174,-2.1709254347413287e-06,-0.012731588716211339,-1.2127113230918249e-06,9.705641167339957,0.5,0.0,0.0,1.0,0.0,0.0,0.0
17.400000000000002,169.23877478504514,-0.000603393742001711,7.296670073189317,4.8609094757108594e-05,-0.0001322249072951733,-5.539243598479115e-05,-0.4463242850181369,0.7719438852553527,0.4314413286592843,0.13695127069374288,1280257.2944269984,-5004830.086731694,3733401.5166248106,0.62898262022735,-1.3203622532285686,3051.107936758548,0.0,-0.001748619483333146,0.04320945853371351,0.7855764807412068,4.553922017180295e-06,-6.404259549594679e-05,-4.66974296971318e-07,4.574093445465308e-06,-6.404168178763287e-05,-5.785237908244889e-07,328.3805053821234,0.904483875943816,69667.07699122635,268.32731292043417,0.5158527855858172,0.043087962108577384,-3.5620306712265795e-06,169.39599843344675,12977.084348080129,9.788859737142367,119.75110014993572,119.81100898561445,-0.02059109906040657,3918.902631452018,0.8422107491056733,-90580.31504507175,-0.015899948562237,4.374536523384836,0.0201668711966664,0.04297582103555986,9.235926949881755e-06,0.9933299637197928,-2.1627664842373906e-06,-0.012731495631671383,-1.2133433252815074e-06,9.704916435827494,-2.1627456331922306e-06,-0.012731485714715426,-1.213349852107766e-06,9.704916202868791,0.5,0.0,0.0,1.0,0.0,0.0,0.0
