t_s,u_b_mps,v_b_mps,w_b_mps,p_b_rps,q_b_rps,r_b_rps,q0,q1,q2,q3,x_e_m,y_e_m,z_e_m,lat_rad,long_rad,h_m,m_fuel_kg,phi_rad,theta_rad,psi_rad,phi_dot_rps,theta_dot_rps,psi_dot_rps,p_nb_rps,q_nb_rps,r_nb_rps,cs_mps,rho_kgpm3,p_kgpms2,T_K,mach,alpha_rad,beta_rad,true_airspeed_mps,qbar_kgpms2,g_mag_mps2,u_n_mps,v_n_mps,w_n_mps,Fx_b_kgmps2,Fy_b_kgmps2,Fz_b_kgmps2,l_b_kgm2ps2,m_b_kgm2ps2,n_b_kgm2ps2,n_x,n_y,n_z,dela_ach_rad,dele_ach_rad,delr_ach_rad,delt_ach_pct,dela_cmd_rad,dele_cmd_rad,delr_cmd_rad,delt_cmd_pct,dela_trim_rad,dele_trim_rad,delr_trim_rad,delt_trim_pct,W_N_mps,W_E_mps,W_D_mps
0.0,171.6408573863346,1.0519617200172011e-14,7.3553820653760065,0.0,-7.292113023867705e-05,0.0,-0.008597014711429988,0.9236712098117438,0.3825870297957331,0.019615099669387726,3950.8588270500386,-3950.8588270500386,6359797.876299948,1.5699236621688994,-0.7853981633974483,3048.0,0.0,4.340788938035537e-19,0.04282712541909719,1.5707963267948966,2.168404344971009e-19,-4.6025071784014856e-05,0.030820604876039076,-0.0013195544446001743,-4.602507178401484e-05,0.03079234419450165,328.39285373108504,0.90477359651843,69694.64147089137,268.34749518325634,0.52314897979078,0.042827125419097174,6.123233995736767e-17,171.7983864,13352.054106478572,9.82267579906984,-9.118800694033613e-15,171.79838640000006,-8.881784197001252e-16,-1929.1183027297348,-3.9784717602832124e-07,-107948.60220433063,6.366840627121063e-05,-66672.22139590434,1.7577528445500712e-07,-0.021155269913868267,-4.3629073351488176e-12,1.1837956299652341,-1.198211371068064e-10,0.08042529356422425,3.737935814203909e-11,7.011759882912622,-1.198211371068064e-10,0.08042529356422425,3.737935814203909e-11,7.011759882912622,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.1,171.64121184471648,-0.0720641181553937,7.172155090064905,-0.21883598077750674,-0.005868820522360034,-0.004824742335865957,-0.0001985643970465665,0.923658460549916,0.3825525553191734,0.022542624578885333,3963.0065013362596,-3938.71144678976,6359797.878140845,1.5699236579986224,-0.7823235184401268,3048.0018643358103,0.0,-0.01776966707082586,0.041809894286053056,1.5735538772664794,-0.21935406904886906,-0.005942557202686116,0.02608947791294716,-0.22044455242663305,-0.0064046940107353525,0.02595793075395399,328.39284632532537,0.9047734224809043,69694.62490555932,268.34748307659873,0.5231265252607482,0.041761445676892425,-0.00041948717844601466,171.79100861865442,13350.904770680287,9.822675793329852,-0.5291042776805586,171.79019083765473,-0.008174506803444299,3392.5999577049793,494.1953378159653,-88327.42871892988,6338.513471982178,10926.953193509604,-1731.9641955798668,0.03720423351614529,0.005419489176417169,0.9686241599091326,0.0057454773442998566,-0.027640690173797108,0.0021896370560330124,10.001602662324752,0.005147608824707749,-0.0277148682782451,0.0023783641847983966,10.002812605498823,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.2,171.63930067201207,-0.1421944794174354,7.1554620780849625,-0.21080508529255798,0.0003875342364702859,-0.007226646930319612,0.009677436928639817,0.9234975604618796,0.38256197857907676,0.026543886134018046,3975.1533939402416,-3926.5636319865844,6359797.877991877,1.5699236457262313,-0.779248974819591,3048.001783469071,0.0,-0.039099407793908816,0.04163860359835573,1.5760452380350287,-0.21109195076751025,0.0001340212798807473,0.023575310233052833,-0.2120733100216859,-0.00078664204459011,0.023542146996932353,328.3928466465549,0.9047734300298916,69694.62562409102,268.3474836017327,0.5231187232104731,0.041664822945368225,-0.0008277302680970597,171.78844664919848,13350.506673146236,9.82267579357628,-1.0393135196236298,171.7853000946609,0.004592263370705692,3685.4722868602807,782.4894932856616,-91168.87590191734,913.828304381307,582.5111849119148,-2446.3106187008825,0.040415956283389017,0.008581006365343334,0.9997842925028889,0.015280318835415696,-0.013717164817625369,0.0009401529231913574,9.860260063707582,0.015312020323508133,-0.01371424708702154,0.0009301530806484731,9.860120191085269,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.30000000000000004,171.63864917236467,-0.18073095308764298,7.158290693353543,-0.2044945411580305,0.0004715605116067229,-0.010091896683950902,0.019264661943853505,0.9231828716844972,0.38266192547258965,0.030530443158942214,3987.2982495044107,-3914.413980131299,6359797.877434891,1.5699236256460072,-0.776174567248465,3048.0013384595513,0.0,-0.0598941093888678,0.0416452199018825,1.5782604724385916,-0.20488960600920103,-0.00010675102340846171,0.020705956817117295,-0.20575166090323663,-0.0013449084813916686,0.020644518062422165,328.39284841428014,0.9047734715719545,69694.62957816968,268.3474864915435,0.5231172072678858,0.04168143236818836,-0.001052058579726549,171.78794974922437,13350.430053256428,9.822675794943914,-1.530306394609308,171.78113330914718,0.004205206320461841,3794.7531698056155,857.5265447918704,-91339.01980137269,829.1762256676395,-29.917439031075073,-2537.7391918610515,0.04161436208974266,0.009403884400302851,1.001650139772122,0.01511978427395331,-0.012855350359372419,0.0011351977721362834,9.928225305887494,0.015152081166602369,-0.012855789854643297,0.0011250387130965352,9.928275753783366,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.4,171.63839772162396,-0.1866406008778793,7.161517270127168,-0.1978411596841002,0.0007557798316296502,-0.012738104190601228,0.02855769154618594,0.9227232428780074,0.3828615801045646,0.034394344278897586,3999.4397413641605,-3902.2609980805814,6359797.876841572,1.5699235980303212,-0.773100324660607,3048.0008999987817,0.0,-0.08006294659482201,0.04162583836354819,1.5801935070318065,-0.19834659746235292,-0.00023916388577136525,0.01804606623528304,-0.19909756336795603,-0.00168027519560687,0.017953547576953374,328.39285015599165,0.9047735125026856,69694.63347406023,268.347489338828,0.5231168682116024,0.04170025939384167,-0.0010864601261760904,171.78783931668437,13350.413492777525,9.82267579629309,-2.0009934735100363,171.77618289811332,0.004772860555910086,3799.4280259690636,770.7976805897888,-91344.84785513068,907.5465212828228,176.37434921920106,-2115.0173414782785,0.041665627916108165,0.008452790561774634,1.0017140518972354,0.0142605237587067,-0.01317068029850849,0.00023447352269217458,9.93892061517525,0.014292797568011693,-0.013172683606941689,0.00022435670241839975,9.938975038481562,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.5,171.63797684858528,-0.16875534315128615,7.1693666456987,-0.19074528853792053,0.0011876701319091867,-0.014689906044062685,0.03752631642392545,0.9221379012910826,0.38314323358052893,0.0381370579961212,4011.576430857705,-3890.103235640617,6359797.876103951,1.5699235632384816,-0.7700262894447404,3048.000356486688,0.0,-0.09955154681463824,0.04160100184704829,1.5818921197507727,-0.19133277138238988,-0.00025192057862916963,0.016064572256202822,-0.19200088106039132,-0.001845807602350784,0.01594616647078566,328.3928523150018,0.9047735632400576,69694.63830337168,268.3474928682966,0.5231165249484074,0.04174601412387895,-0.0009823482299149344,171.7877277209193,13350.396896211192,9.82267579796243,-2.4506623941981815,171.77024465894937,0.0061971303758827645,3807.022607988694,588.1338954908348,-91448.2513432174,925.9586348018277,179.19094049572618,-1412.977976895398,0.041748912301664484,0.006449646601246578,1.0028480044896788,0.013267907679572977,-0.013212110743584754,-0.0013176496822440858,9.94255081225603,0.013300110276209538,-0.013214155834186128,-0.0013277469988507281,9.94260609020424,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,171.6373745069458,-0.1406312591122738,7.182039550669698,-0.18362095059490977,0.0016155772513763867,-0.015782039397953734,0.04615732176506196,0.9214516939351763,0.38347443245436447,0.041756873100526,4023.706831093681,-3877.939213259163,6359797.8751563225,1.5699235215989211,-0.766952502261448,3047.999641152099,0.0,-0.11833349096627294,0.041576591887389276,1.5834351650531977,-0.18425506920654117,-0.00023255769557091832,0.014933730223454454,-0.1848757839480656,-0.0019924468903943426,0.014789024648951616,328.3928551565478,0.9047736300172237,69694.64465939131,268.34749751354934,0.5231162226349344,0.041819866974413866,-0.0008186344667388325,171.7876299297944,13350.38268196942,9.822675800159894,-2.879309209667621,171.76349808124044,0.008197529436777097,3820.939703910043,386.97258481956163,-91598.17448601878,894.4757576946303,144.2396339505447,-693.1260104034092,0.04190153120544904,0.00424365341904696,1.0044921050862106,0.01233363949937324,-0.01319744016887708,-0.0029026296786814716,9.94828902618573,0.012365673096393245,-0.013199614290007893,-0.0029127045284388585,9.948347888506635,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.7000000000000001,171.6366390976144,-0.11568918893083936,7.1983940640983155,-0.17681172488133834,0.001992198130090883,-0.016126503347995542,0.05445494925919462,0.9206888144711991,0.3838208305566589,0.04525575238361799,4035.8294398826224,-3865.767438015477,6359797.873945025,1.5699234734037728,-0.7638790010490129,3047.998699907834,0.0,-0.13641712287632138,0.04155528439802175,1.584903895045545,-0.17746164581562623,-0.00019306327190860394,0.01454515743935802,-0.17806590003216752,-0.0021676156213895764,0.014371327466923252,328.392858895482,0.9047737178832732,69694.65302270422,268.3475036258184,0.5231160070418797,0.041915164699707956,-0.000673443390937523,171.78756108647192,13350.373278234481,9.822675803055738,-3.2876349659017032,171.75609726791924,0.01071942400536378,3838.602519956981,232.85086214739013,-91775.57836693991,828.5057013590156,95.14467190878878,-164.3047316811698,0.042095226760762175,0.002553509979887996,1.0064375674144377,0.011603718070436381,-0.01315611222084846,-0.004033567521653682,9.9552858227773,0.011635551545049912,-0.013158451734774812,-0.004043622497246781,9.955346279408937,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,171.63583866988188,-0.10321915903108343,7.216741591673611,-0.1705345207764984,0.002302236315921158,-0.016026325177031987,0.06244070683233304,0.9198686767420137,0.384156993318386,0.04864097750752143,4047.9429055350956,-3853.5865710805774,6359797.872420649,1.5699234189907827,-0.760805817425132,3047.9974797405303,0.0,-0.1538469070261379,0.041538052658155855,1.5863588694763544,-0.1711818760121469,-0.000154430493204057,0.014599662027523948,-0.17178814315619653,-0.0023879471194909645,0.01439110776509929,328.39286374239083,0.9047738317870544,69694.66386435433,268.3475115493629,0.5231158839811065,0.04202206976453861,-0.0006008536784927581,171.78752320968783,13350.369071793939,9.822675806807911,-3.6770747094855523,171.74816323262334,0.013783821552364905,3857.122455792667,162.03198642549145,-91960.57545758004,749.4956896046222,53.81895825171695,69.72894064396921,0.04229832173987106,0.0017768896820174655,1.0084662990791753,0.011134118303160164,-0.013118794040703236,-0.004472700665314471,9.962564532435248,0.011165747075458725,-0.013120955130346267,-0.0044827312184875625,9.962622368967379,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,171.63502648634037,-0.10662523357803766,7.2355912168757355,-0.16483992173838063,0.0025658679386921877,-0.015833283640958023,0.07014128402678654,0.9190023763604391,0.3844723624302553,0.05192142823515422,4060.0459456081367,-3841.395348995211,6359797.870525716,1.5699233586422223,-0.7577329813997918,3047.995921504684,0.0,-0.17067872476306795,0.041523862569269716,1.5878267407324664,-0.16548087301414058,-0.0001342788133489631,0.01474699699683952,-0.16609304933310406,-0.002634964476140075,0.014497384370585214,328.39286993222,0.9047739772498563,69694.67770987189,268.34752166826297,0.523115823917346,0.042131897937836456,-0.0006206809939677149,171.78750672317508,13350.368655686805,9.822675811598248,-4.049143602533346,171.73977866541844,0.017503068225862783,3874.0542643052822,178.05695056911753,-92138.80757143613,679.2538049814484,39.86503599645797,14.694271074047949,0.042484000854888244,0.0019526240790934573,1.010420844049595,0.010892001052708461,-0.0131155398346509,-0.004237363151764269,9.969357373620289,0.010923445882017761,-0.013117442858753648,-0.00424736173874485,9.96941157551124,0.5,0.0,0.0,1.0,0.0,0.0,0.0
