t_s,u_b_mps,v_b_mps,w_b_mps,p_b_rps,q_b_rps,r_b_rps,q0,q1,q2,q3,x_e_m,y_e_m,z_e_m,lat_rad,long_rad,h_m,m_fuel_kg,phi_rad,theta_rad,psi_rad,phi_dot_rps,theta_dot_rps,psi_dot_rps,p_nb_rps,q_nb_rps,r_nb_rps,cs_mps,rho_kgpm3,p_kgpms2,T_K,mach,alpha_rad,beta_rad,true_airspeed_mps,qbar_kgpms2,g_mag_mps2,u_n_mps,v_n_mps,w_n_mps,Fx_b_kgmps2,Fy_b_kgmps2,Fz_b_kgmps2,l_b_kgm2ps2,m_b_kgm2ps2,n_b_kgm2ps2,n_x,n_y,n_z,dela_ach_rad,dele_ach_rad,delr_ach_rad,delt_ach_pct,dela_cmd_rad,dele_cmd_rad,delr_cmd_rad,delt_cmd_pct,dela_trim_rad,dele_trim_rad,delr_trim_rad,delt_trim_pct,W_N_mps,W_E_mps,W_D_mps
0.0,708.1364376029022,-6.531468985305661,0.48529728322521765,0.0,0.03141786483708758,0.01369894550808937,0.6028303497551949,-0.545663008599974,-0.58149616172494,0.0266395262498512,-2216637.2105906312,-4585334.303916773,3853929.2706336444,0.6510078109945634,-2.0210912738094335,16500.00000329502,0.0,1.1950225035388482,-0.18286253740217093,0.0,-0.0063929014271563445,-0.00110357691681566,0.034888332446756196,-4.862823650502813e-05,0.03150785778585036,0.013616854201897071,295.0694685924128,0.1539113129736602,9571.743596878325,216.64999999999998,2.399999999999839,0.0006853159666425372,-0.009223197534730145,708.1667246217434,38593.270182608234,9.74863823604087,697.4022638539313,-2.8484350590481498,122.97186121472697,-50675.096034869974,5130.439311073171,-883.7137063441025,1.971296859954472,0.1868017997026966,-0.49742895804637155,-0.774981229512297,0.07846051564456417,0.013514755536095331,0.007544045678039804,-0.0017210517733928514,-0.013368199990012973,2.7878164498332986e-10,0.007544045678039804,-0.001721051773392851,-0.013368199990012973,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.1,707.5395934219142,-6.530565984128233,2.893227358355889,0.0001849237590345548,0.027395878507293445,0.01368135150965251,0.6036869694011961,-0.5461004270365121,-0.580213958642667,0.02623218688261053,-2216614.8068567067,-4585287.314477077,3853977.2381001147,0.6510187440766991,-2.0210913289371586,16487.65872524306,0.0,1.1944134830573212,-0.1830215367382146,0.003359273529767545,-0.0055198617796906975,-0.002544595824796674,0.031079500374270472,0.0001366530226509101,0.02748590754652765,0.01359922931862227,295.0694685924129,0.15421164177182325,9590.421042968774,216.64999999999998,2.397996816585261,0.004089115661483753,-0.009229626171391902,707.5756463561107,38604.05437280643,9.748676577527336,696.6474472430818,-2.7508605237694916,123.84692647595622,-50688.96032315498,5152.576425173076,-7922.9921970573005,15.538751317980946,-8970.571778761121,-37.367893289511855,-0.7751932579843107,0.07879906158222147,0.12116741189926304,0.007537737934169004,-0.0019476287198669279,-0.013368862309081289,2.7878164498332986e-10,0.007522223921667387,-0.0025634146204941716,-0.013370656575623486,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.2,706.9395673493599,-6.526387306171629,4.68719442926193,0.00046839523849167425,0.017253488960064504,0.01363628921903478,0.6043356433009078,-0.5465181037061309,-0.5791534291619893,0.026032616277144673,-2216592.3802971095,-4585240.310335615,3854025.093243045,0.6510296653877383,-2.021091381287301,16475.2317091655,0.0,1.1939568775581442,-0.18344677428525485,0.006020665952835773,-0.003496986098857855,-0.006220963171678952,0.02147464577776391,0.0004204099878014158,0.017343562937775954,0.013554173770003475,295.0694685924128,0.1545140570324758,9609.228246148466,216.65,2.3959958763288265,0.006630164675948462,-0.009231423410156894,706.9852299779593,38615.234965215124,9.74871518121258,695.8981198863715,-2.570209626458258,124.68887372653356,-50679.32359814123,5166.985546618387,-12884.647997812164,12.719016276439108,-13955.412179667674,-62.25218066037385,-0.775045882220198,0.0790194222628642,0.19704669805275973,0.007514593117623547,-0.0030727473838432326,-0.01337216413304863,2.7878164498332986e-10,0.00748624697503707,-0.004687631719922195,-0.013376948458341646,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.30000000000000004,706.3431672281371,-6.517588506620292,5.607143938811324,0.0006476265364510381,0.004955061986843375,0.013579072128726652,0.604654276992212,-0.5469111933914063,-0.5784438134874822,0.026155365767363797,-2216569.925662837,-4585193.2960423445,3854072.8377315383,0.6510405749640826,-2.021091429543018,16462.721405366436,0.0,1.1937235335353857,-0.18429320511108313,0.007583485209702625,-0.0012009461495003865,-0.010691165777915524,0.009826758078826018,0.0005998244979130102,0.005045185100507673,0.013497019389764327,295.0694685924128,0.15481849912546278,9628.16149801844,216.65,2.3939972299033583,0.007938104908761557,-0.009226674109781834,706.3954904392923,38626.79666361652,9.748754039599056,695.1518254285592,-2.3414455127804032,125.51112627207719,-50685.105708512776,5169.909934777761,-14998.542622936122,4.864969843366835,-14073.800758368703,-68.54066197626294,-0.7751343088312069,0.07906414533412909,0.22937477996721178,0.007486075988936041,-0.005041760829843151,-0.013378106790402664,2.7878164498332986e-10,0.007459488904490685,-0.007263408241907666,-0.013384937471255947,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.4,705.7535854253507,-6.504197395854873,5.687276694455598,0.0006804369203952093,-0.0057212486265895085,0.013526364991990666,0.6046363945358976,-0.547283810943249,-0.5780896948780696,0.026600050071622198,-2216547.440900027,-4585146.273675655,3854120.4729784327,0.6510514728894744,-2.021091473163478,16450.12944499962,0.0,1.1937033062553122,-0.18556593429890378,0.008035658064789833,0.0006862091334713966,-0.014573281993248307,-0.00028990942090430537,0.0006327200389666154,-0.005631076269375182,0.0134444306124251,295.0694685924128,0.1551249283561558,9647.218329969992,216.64999999999998,2.392001020401369,0.00805827091619638,-0.009215400727485275,705.8064699623412,38638.73223882134,9.74879314770007,694.4058633894193,-2.102773603404741,126.32832457583098,-50722.48525910886,5161.421955605113,-14531.564616107722,-2.555239723258221,-10444.1778316714,-56.22369052397134,-0.775705959451457,0.07893433749852544,0.22223322093320327,0.007464452002255743,-0.0073031235111590915,-0.013385220575804812,2.7878164498332986e-10,0.0074486937045159345,-0.009499449507947897,-0.013392296775858683,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.5,705.1694594581649,-6.48729735359744,5.165828103462983,0.0005955709788843115,-0.012475961584725772,0.013491205714566492,0.6043624929937916,-0.5476440137417433,-0.5780031168659766,0.027283804115362163,-2216524.9264474786,-4585099.242938548,3854167.9985941807,0.6510623591229291,-2.021091512251494,16437.455528770573,0.0,1.1938342957386652,-0.18715920848369627,0.007651827674578582,0.0017939845966958587,-0.01702707849732433,-0.006697079253490772,0.0005478693241144878,-0.012385742685867274,0.013409431290271254,295.0694685924128,0.15543335200797803,9666.399194959175,216.64999999999998,2.3900074210918856,0.007325523856314291,-0.009199122583915594,705.2182196735057,38651.047215542814,9.748832506434573,693.658161854224,-1.883432998627665,127.15165096449927,-50781.212401044424,5144.533250612512,-12433.83497997928,-7.25422820338955,-5334.663369004711,-30.697310762730638,-0.7766040817289491,0.07867605620486928,0.19015235242389555,0.007455299587276308,-0.009259369085393005,-0.013391660926020748,2.7878164498332986e-10,0.007452671683899564,-0.010914153281707141,-0.013397205937088073,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.6000000000000001,704.587602021248,-6.468581299067477,4.359391741249977,0.00044794245991185795,-0.01489864453536977,0.013480385957146474,0.6039526785910724,-0.5480005346001647,-0.5780550231724776,0.028088511856334215,-2216502.384555281,-4585052.202074526,3854215.413823138,0.651073233627758,-2.0210915473548257,16424.698717354797,0.0,1.1940348879010243,-0.18891852064049644,0.006834009447378409,0.0020904522439328744,-0.017907182125641144,-0.009000309057251694,0.00040022329712937493,-0.014808382965744835,0.013398793037216236,295.0694685924128,0.15574379293968027,9685.70551457155,216.65,2.388016568115954,0.006187074684423989,-0.009180229340341463,704.630779743852,38663.7498056979,9.748872118681872,692.9076734543335,-1.6982294993164138,127.9867417830036,-50843.85451663205,5123.685779597274,-9733.098968202323,-8.803295653225122,-471.9088609354671,0.034957862990378084,-0.7775620762382036,0.07835723295669045,0.1488496242839268,0.007458405068227545,-0.010537184651990975,-0.013395906944965485,2.7878164498332986e-10,0.007466620583125066,-0.011421558812355171,-0.013398716660218045,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.7000000000000001,704.0056346494789,-6.44984719881922,3.5582523413699056,0.0002916100320498479,-0.01364164016409494,0.013494133345045688,0.6035237312013817,-0.5483606075885648,-0.5781214477693787,0.02890225012514416,-2216479.818127845,-4585005.148772287,3854262.717671804,0.6510840963580117,-2.0210915791843456,16411.857756480575,0.0,1.1942301769742287,-0.19069600400458295,0.005968894509420948,0.0017244237469802902,-0.017456158739829877,-0.007811179662416715,0.00024387456888794634,-0.013551339701125932,0.013412724261112272,295.0694685924128,0.15605628167435073,9705.139187037785,216.65,2.386028533470284,0.005054252220607733,-0.009161268117703472,704.0441714174108,38676.84803331813,9.748911988285437,692.1542345592877,-1.5493906301824802,128.83442397672044,-50899.75730906908,5103.28551733796,-7265.13148622926,-7.761352542520059,3145.8180657648845,28.1327321011014,-0.7784170053494619,0.07804524893366625,0.11110665735871851,0.007470245766233218,-0.011032741774668725,-0.013397141306316848,2.7878164498332986e-10,0.007484911174147159,-0.011158292432466686,-0.013396797162758923,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.8,703.4227170178245,-6.432609721770477,2.9693405603678307,0.0001667957604940326,-0.010028689594011193,0.013527299817714347,0.6031643109528708,-0.5487289131075666,-0.5781096135035049,0.029642325508624955,-2216457.229838374,-4584958.080920196,3854309.9092321885,0.651094947270895,-2.021091608393016,16398.931506632827,0.0,1.194366346806867,-0.19238143735590904,0.005346709641704081,0.0009566077313021257,-0.0161579743089688,-0.004380501549393523,0.0001190692446360539,-0.009938352997799807,0.013446062493087392,295.0694685924128,0.15637125790388906,9724.727556794389,216.65,2.3840433200508233,0.004221249686238174,-0.00914439206694613,703.458395548688,38690.448889244304,9.7489521187376,691.3983676545228,-1.4294127867794808,129.69181561876368,-50947.053854410435,5086.757639327166,-5594.904697966705,-5.12368153132584,5002.208705515567,47.73669173046171,-0.7791403179374659,0.07779248581678491,0.0855636488355298,0.007486166504634241,-0.010850659314881283,-0.013395331758452455,2.7878164498332986e-10,0.007502612607294648,-0.010401597834549477,-0.013392166249564198,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
0.9,702.8389729801918,-6.417849658187024,2.690838426440854,9.477826040036763e-05,-0.00560151636076189,0.013571387059673116,0.6029219295611393,-0.5491071403815387,-0.5779709568020704,0.030266549737610195,-2216434.6214691433,-4584910.997066078,3854356.9875532514,0.651105786298667,-2.021091635419958,16385.918966026045,0.0,1.1944176471369923,-0.19391757976515245,0.005119900649655245,7.988295182951899e-05,-0.014571653743507357,-0.0001701347425820021,4.7097218637925405e-05,-0.005511144918543359,0.013490301902990096,295.0694685924128,0.15669293911585122,9744.732909366241,216.64999999999998,2.382060835342937,0.003828508922958075,-0.009131002274138383,702.8734248394394,38705.588724912006,9.748992513107721,690.6409662574998,-1.3254172222741856,130.5539968608665,-50989.49657370986,5076.146984181837,-4951.097166217726,-1.9894993681846846,5090.990754389399,55.86757351041436,-0.7797894002946829,0.07763021560490807,0.07571781149995226,0.007501862270214203,-0.01022568242481673,-0.013391105744497036,2.7878164498332986e-10,0.007516310002511219,-0.009474372840833117,-0.013386010509321766,2.7878164498332986e-10,0.005631312052700228,-0.008301193997637612,-0.01528093361535255,2.7878164498332986e-10,0.0,0.0,0.0
